id,analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value,source_count_value
1203342,3106,"44837437","8","Condition","","",261,261
1203343,3106,"440320","8","Condition","","",261,14
1203344,3106,"4307291","8","Condition","","",6,0
1203345,3106,"4050999","8","Condition","","",6,23
1203346,3106,"444191","8","Condition","","",6,92
1203347,3106,"75406","8","Condition","","",6,11
1203348,3106,"441749","8","Condition","","",6,0
1203349,3106,"193512","8","Condition","","",6,0
1203350,3106,"4148123","8","Condition","","",6,135
1203351,3106,"44825251","8","Condition","","",6,6
1203352,3106,"44823089","8","Condition","","",6,6
1203353,3106,"44828281","8","Condition","","",6,6
1203354,3106,"44826520","8","Condition","","",6,6
1203355,3106,"45600488","8","Condition","","",6,6
1203356,3106,"44823133","8","Condition","","",6,6
1203357,3106,"44837533","8","Condition","","",6,6
1203358,3106,"35211333","8","Condition","","",6,6
1203359,3106,"35206152","8","Condition","","",6,6
1203360,3106,"44828161","8","Condition","","",6,6
1203361,3106,"45566473","8","Condition","","",6,6
1203362,3106,"45603323","8","Condition","","",6,6
1203363,3106,"45571858","8","Condition","","",6,6
1203364,3106,"35209495","8","Condition","","",6,6
1203365,3106,"138876","8","Condition","","",6,0
1203366,3106,"4083820","8","Condition","","",6,0
1203367,3106,"23220","8","Condition","","",6,146
1203368,3106,"132772","8","Condition","","",6,0
1203369,3106,"26514","8","Condition","","",6,2
1203370,3106,"24897","8","Condition","","",6,1
1203371,3106,"4290993","8","Condition","","",6,142
1203372,3106,"44824496","8","Condition","","",6,6
1203373,3106,"45577350","8","Condition","","",6,6
1203374,3106,"44828806","8","Condition","","",6,6
1203375,3106,"44831180","8","Condition","","",6,6
1203376,3106,"45543613","8","Condition","","",6,6
1203377,3106,"44831663","8","Condition","","",6,6
1203378,3106,"44832401","8","Condition","","",6,6
1203379,3106,"44824102","8","Condition","","",6,6
1203380,3106,"45572304","8","Condition","","",6,6
1203381,3106,"44836950","8","Condition","","",6,6
1203382,3106,"44836944","8","Condition","","",6,6
1203383,3106,"135208","8","Condition","","",6,0
1203384,3106,"443381","8","Condition","","",6,0
1203385,3106,"374297","8","Condition","","",6,0
1203386,3106,"4059477","8","Condition","","",6,0
1203387,3106,"4181333","8","Condition","","",6,0
1203388,3106,"435190","8","Condition","","",6,0
1203389,3106,"27835","8","Condition","","",6,0
1203390,3106,"44823065","8","Condition","","",6,6
1203391,3106,"44820738","8","Condition","","",6,6
1203392,3106,"45567649","8","Condition","","",6,6
1203393,3106,"44832214","8","Condition","","",6,6
1203394,3106,"35206600","8","Condition","","",6,6
1203395,3106,"44824082","8","Condition","","",6,6
1203396,3106,"192885","8","Condition","","",6,54
1203397,3106,"40479606","8","Condition","","",6,0
1203398,3106,"75932","8","Condition","","",6,0
1203399,3106,"137520","8","Condition","","",6,43
1203400,3106,"45581087","8","Condition","","",6,6
1203401,3106,"4130472","8","Condition","","",6,92
1203402,3106,"4303805","8","Condition","","",6,0
1203403,3106,"372605","8","Condition","","",6,6
1203404,3106,"435149","8","Condition","","",6,0
1203405,3106,"197804","8","Condition","","",6,0
1203406,3106,"4218450","8","Condition","","",6,536
1203407,3106,"35207500","8","Condition","","",6,6
1203408,3106,"45535069","8","Condition","","",6,6
1203409,3106,"35225132","8","Condition","","",6,6
1203410,3106,"35208245","8","Condition","","",6,6
1203411,3106,"44830100","8","Condition","","",6,6
1203412,3106,"35208281","8","Condition","","",6,6
1203413,3106,"44819704","8","Condition","","",6,6
1203414,3106,"44828732","8","Condition","","",6,6
1203415,3106,"4298844","8","Condition","","",6,44
1203416,3106,"137425","8","Condition","","",6,0
1203417,3106,"45769863","8","Condition","","",6,0
1203418,3106,"436672","8","Condition","","",6,2
1203419,3106,"442509","8","Condition","","",6,0
1203420,3106,"35206280","8","Condition","","",6,6
1203421,3106,"35206659","8","Condition","","",6,6
1203422,3106,"44831692","8","Condition","","",6,6
1203423,3106,"44821678","8","Condition","","",6,6
1203424,3106,"44825546","8","Condition","","",6,6
1203425,3106,"44821907","8","Condition","","",6,6
1203426,3106,"44833961","8","Condition","","",6,6
1203427,3106,"44821791","8","Condition","","",6,6
1203428,3106,"44834423","8","Condition","","",6,6
1203429,3106,"44823349","8","Condition","","",6,6
1203430,3106,"35208972","8","Condition","","",6,6
1203431,3106,"4066829","8","Condition","","",6,183
1203432,3106,"435237","8","Condition","","",6,0
1203433,3106,"26141","8","Condition","","",6,50
1203434,3106,"4155962","8","Condition","","",6,103
1203435,3106,"4147466","8","Condition","","",6,49
1203436,3106,"433802","8","Condition","","",6,0
1203437,3106,"372613","8","Condition","","",6,0
1203438,3106,"74472","8","Condition","","",6,8
1203439,3106,"374874","8","Condition","","",6,0
1203440,3106,"45581868","8","Condition","","",6,6
1203441,3106,"44825570","8","Condition","","",6,6
1203442,3106,"44827743","8","Condition","","",6,6
1203443,3106,"44823120","8","Condition","","",6,6
1203444,3106,"432419","8","Condition","","",6,26
1203445,3106,"4031019","8","Condition","","",6,91
1203446,3106,"443358","8","Condition","","",6,5
1203447,3106,"4161682","8","Condition","","",6,155
1203448,3106,"4155034","8","Condition","","",6,3
1203449,3106,"434311","8","Condition","","",6,2
1203450,3106,"44829178","8","Condition","","",6,6
1203451,3106,"35208292","8","Condition","","",6,6
1203452,3106,"44828099","8","Condition","","",6,6
1203453,3106,"35211443","8","Condition","","",6,6
1203454,3106,"35206328","8","Condition","","",6,6
1203455,3106,"45567030","8","Condition","","",6,6
1203456,3106,"44830519","8","Condition","","",6,6
1203457,3106,"44826009","8","Condition","","",6,6
1203458,3106,"4261933","8","Condition","","",6,0
1203459,3106,"4312493","8","Condition","","",6,303
1203460,3106,"312358","8","Condition","","",6,11
1203461,3106,"436391","8","Condition","","",6,3
1203462,3106,"4119146","8","Condition","","",6,19
1203463,3106,"4094171","8","Condition","","",6,79
1203464,3106,"40483111","8","Condition","","",6,0
1203465,3106,"4314093","8","Condition","","",6,0
1203466,3106,"443858","8","Condition","","",6,0
1203467,3106,"4096682","8","Condition","","",6,65
1203468,3106,"44836025","8","Condition","","",6,6
1203469,3106,"44837125","8","Condition","","",6,6
1203470,3106,"35211452","8","Condition","","",6,6
1203471,3106,"44831332","8","Condition","","",6,6
1203472,3106,"35225266","8","Condition","","",6,6
1203473,3106,"44830140","8","Condition","","",6,6
1203474,3106,"35208555","8","Condition","","",6,6
1203475,3106,"44836969","8","Condition","","",6,6
1203476,3106,"44836773","8","Condition","","",6,6
1203477,3106,"73561","8","Condition","","",6,0
1203478,3106,"433515","8","Condition","","",6,0
1203479,3106,"373972","8","Condition","","",6,18
1203480,3106,"439253","8","Condition","","",6,0
1203481,3106,"37016342","8","Condition","","",6,0
1203482,3106,"4180849","8","Condition","","",6,65
1203483,3106,"45586523","8","Condition","","",6,6
1203484,3106,"44832314","8","Condition","","",6,6
1203485,3106,"44822890","8","Condition","","",6,6
1203486,3106,"44822868","8","Condition","","",6,6
1203487,3106,"44832731","8","Condition","","",6,6
1203488,3106,"45562796","8","Condition","","",6,6
1203489,3106,"45581924","8","Condition","","",6,6
1203490,3106,"434277","8","Condition","","",6,0
1203491,3106,"435563","8","Condition","","",6,0
1203492,3106,"4122765","8","Condition","","",6,0
1203493,3106,"318697","8","Condition","","",6,0
1203494,3106,"194799","8","Condition","","",6,0
1203495,3106,"438208","8","Condition","","",6,2
1203496,3106,"4096857","8","Condition","","",6,223
1203497,3106,"4140300","8","Condition","","",6,49
1203498,3106,"73801","8","Condition","","",6,24
1203499,3106,"44820952","8","Condition","","",6,6
1203500,3106,"44826602","8","Condition","","",6,6
1203501,3106,"45538387","8","Condition","","",6,6
1203502,3106,"45543241","8","Condition","","",6,6
1203503,3106,"44819705","8","Condition","","",6,6
1203504,3106,"45558493","8","Condition","","",6,6
1203505,3106,"44825564","8","Condition","","",6,6
1203506,3106,"44831316","8","Condition","","",6,6
1203507,3106,"44824675","8","Condition","","",6,6
1203508,3106,"45582961","8","Condition","","",6,6
1203509,3106,"45568258","8","Condition","","",6,6
1203510,3106,"4206596","8","Condition","","",6,161
1203511,3106,"436692","8","Condition","","",6,4
1203512,3106,"4138412","8","Condition","","",6,48
1203513,3106,"378434","8","Condition","","",6,0
1203514,3106,"4019263","8","Condition","","",6,6
1203515,3106,"44831534","8","Condition","","",6,6
1203516,3106,"44837337","8","Condition","","",6,6
1203517,3106,"35206425","8","Condition","","",6,6
1203518,3106,"35207980","8","Condition","","",6,6
1203519,3106,"44832449","8","Condition","","",6,6
1203520,3106,"137991","8","Condition","","",6,2
1203521,3106,"432513","8","Condition","","",6,0
1203522,3106,"45533436","8","Condition","","",6,6
1203523,3106,"35207415","8","Condition","","",6,6
1203524,3106,"44821795","8","Condition","","",6,6
1203525,3106,"45547318","8","Condition","","",6,6
1203526,3106,"45581079","8","Condition","","",6,6
1203527,3106,"44822923","8","Condition","","",6,6
1203528,3106,"44821879","8","Condition","","",6,6
1203529,3106,"4166588","8","Condition","","",6,27
1203530,3106,"4275359","8","Condition","","",6,0
1203531,3106,"4202556","8","Condition","","",6,104
1203532,3106,"75052","8","Condition","","",6,0
1203533,3106,"44783028","8","Condition","","",6,0
1203534,3106,"434756","8","Condition","","",6,0
1203535,3106,"437860","8","Condition","","",6,2
1203536,3106,"4287998","8","Condition","","",6,0
1203537,3106,"45582144","8","Condition","","",6,6
1203538,3106,"44834634","8","Condition","","",6,6
1203539,3106,"35206564","8","Condition","","",6,6
1203540,3106,"44820886","8","Condition","","",6,6
1203541,3106,"45567529","8","Condition","","",6,6
1203542,3106,"35211403","8","Condition","","",6,6
1203543,3106,"44825925","8","Condition","","",6,6
1203544,3106,"44835607","8","Condition","","",6,6
1203545,3106,"44822429","8","Condition","","",6,6
1203546,3106,"44837005","8","Condition","","",6,6
1203547,3106,"45556867","8","Condition","","",6,6
1203548,3106,"4252581","8","Condition","","",6,0
1203549,3106,"259755","8","Condition","","",6,0
1203550,3106,"443368","8","Condition","","",6,0
1203551,3106,"4133044","8","Condition","","",6,252
1203552,3106,"4156515","8","Condition","","",6,123
1203553,3106,"4079722","8","Condition","","",6,0
1203554,3106,"45561819","8","Condition","","",6,6
1203555,3106,"45533299","8","Condition","","",6,6
1203556,3106,"45542911","8","Condition","","",6,6
1203557,3106,"44831484","8","Condition","","",6,6
1203558,3106,"44820628","8","Condition","","",6,6
1203559,3106,"44836925","8","Condition","","",6,6
1203560,3106,"44831277","8","Condition","","",6,6
1203561,3106,"44830059","8","Condition","","",6,6
1203562,3106,"4147411","8","Condition","","",6,19
1203563,3106,"4110056","8","Condition","","",6,0
1203564,3106,"4135466","8","Condition","","",6,60
1203565,3106,"4191001","8","Condition","","",6,84
1203566,3106,"440236","8","Condition","","",6,0
1203567,3106,"4146941","8","Condition","","",6,96
1203568,3106,"44836199","8","Condition","","",6,6
1203569,3106,"44821319","8","Condition","","",6,6
1203570,3106,"35207418","8","Condition","","",6,6
1203571,3106,"45590766","8","Condition","","",6,6
1203572,3106,"44823092","8","Condition","","",6,6
1203573,3106,"35207886","8","Condition","","",6,6
1203574,3106,"45601740","8","Condition","","",6,6
1203575,3106,"375828","8","Condition","","",6,5
1203576,3106,"380714","8","Condition","","",6,0
1203577,3106,"433225","8","Condition","","",6,1
1203578,3106,"45565682","8","Condition","","",6,6
1203579,3106,"44828905","8","Condition","","",6,6
1203580,3106,"45586299","8","Condition","","",6,6
1203581,3106,"45591360","8","Condition","","",6,6
1203582,3106,"35206854","8","Condition","","",6,6
1203583,3106,"44820882","8","Condition","","",6,6
1203584,3106,"44835666","8","Condition","","",6,6
1203585,3106,"44830584","8","Condition","","",6,6
1203586,3106,"35206775","8","Condition","","",6,6
1203587,3106,"45571996","8","Condition","","",6,6
1203588,3106,"314965","8","Condition","","",6,2
1203589,3106,"436109","8","Condition","","",6,5
1203590,3106,"4222174","8","Condition","","",6,8
1203591,3106,"432282","8","Condition","","",6,0
1203592,3106,"195012","8","Condition","","",6,147
1203593,3106,"44825900","8","Condition","","",6,6
1203594,3106,"44819778","8","Condition","","",6,6
1203595,3106,"44834544","8","Condition","","",6,6
1203596,3106,"45586594","8","Condition","","",6,6
1203597,3106,"45600382","8","Condition","","",6,6
1203598,3106,"45590768","8","Condition","","",6,6
1203599,3106,"35224833","8","Condition","","",6,6
1203600,3106,"44829379","8","Condition","","",6,6
1203601,3106,"45576313","8","Condition","","",6,6
1203602,3106,"22871","8","Condition","","",6,0
1203603,3106,"4095498","8","Condition","","",6,0
1203604,3106,"193636","8","Condition","","",6,1
1203605,3106,"196455","8","Condition","","",6,16
1203606,3106,"4154706","8","Condition","","",6,400
1203607,3106,"44837585","8","Condition","","",6,6
1203608,3106,"44826868","8","Condition","","",6,6
1203609,3106,"44833688","8","Condition","","",6,6
1203610,3106,"45552856","8","Condition","","",6,6
1203611,3106,"45577808","8","Condition","","",6,6
1203612,3106,"44837553","8","Condition","","",6,6
1203613,3106,"44822823","8","Condition","","",6,6
1203614,3106,"44828847","8","Condition","","",6,6
1203615,3106,"45592135","8","Condition","","",6,6
1203616,3106,"141213","8","Condition","","",6,183
1203617,3106,"4144608","8","Condition","","",6,764
1203618,3106,"4146881","8","Condition","","",6,179
1203619,3106,"4112738","8","Condition","","",6,192
1203620,3106,"376406","8","Condition","","",6,0
1203621,3106,"4174707","8","Condition","","",6,0
1203622,3106,"44823048","8","Condition","","",6,6
1203623,3106,"44830021","8","Condition","","",6,6
1203624,3106,"45543276","8","Condition","","",6,6
1203625,3106,"44833560","8","Condition","","",6,6
1203626,3106,"44825511","8","Condition","","",6,6
1203627,3106,"4243913","8","Condition","","",6,161
1203628,3106,"374341","8","Condition","","",6,64
1203629,3106,"434000","8","Condition","","",6,72
1203630,3106,"433909","8","Condition","","",6,0
1203631,3106,"4319474","8","Condition","","",6,0
1203632,3106,"432594","8","Condition","","",6,19
1203633,3106,"76791","8","Condition","","",6,0
1203634,3106,"45567310","8","Condition","","",6,6
1203635,3106,"35206899","8","Condition","","",6,6
1203636,3106,"45571396","8","Condition","","",6,6
1203637,3106,"44819757","8","Condition","","",6,6
1203638,3106,"45580068","8","Condition","","",6,6
1203639,3106,"35207647","8","Condition","","",6,6
1203640,3106,"44820985","8","Condition","","",6,6
1203641,3106,"44827618","8","Condition","","",6,6
1203642,3106,"45600527","8","Condition","","",6,6
1203643,3106,"44824945","8","Condition","","",6,6
1203644,3106,"35208690","8","Condition","","",6,6
1203645,3106,"4264619","8","Condition","","",6,70
1203646,3106,"195501","8","Condition","","",6,3893
1203647,3106,"4033837","8","Condition","","",6,1
1203648,3106,"4089777","8","Condition","","",6,0
1203649,3106,"4324769","8","Condition","","",6,272
1203650,3106,"4023336","8","Condition","","",6,44
1203651,3106,"312902","8","Condition","","",6,232
1203652,3106,"379813","8","Condition","","",6,0
1203653,3106,"4328079","8","Condition","","",6,39
1203654,3106,"197136","8","Condition","","",6,0
1203655,3106,"44822476","8","Condition","","",6,6
1203656,3106,"44834368","8","Condition","","",6,6
1203657,3106,"45547611","8","Condition","","",6,6
1203658,3106,"45533479","8","Condition","","",6,6
1203659,3106,"44819653","8","Condition","","",6,6
1203660,3106,"45562642","8","Condition","","",6,6
1203661,3106,"76545","8","Condition","","",6,0
1203662,3106,"4227594","8","Condition","","",6,1049
1203663,3106,"134324","8","Condition","","",6,73
